iso3c,date,goal,code,ind_value.oecd,ind_quality.oecd,ind_metadata.oecd
KOR,2013,3,3.d.1,NA,0,NA
KOR,2014,3,3.d.1,NA,0,NA
KOR,2015,3,3.d.1,NA,0,NA
KOR,2016,3,3.d.1,NA,0,NA
KOR,2017,3,3.d.1,97.8953,1,UN
KOR,2018,3,3.d.1,NA,0,NA
KOR,2008,4,4.1.1,NA,0,NA
KOR,2009,4,4.1.1,NA,0,NA
KOR,2010,4,4.1.1,NA,0,NA
KOR,2011,4,4.1.1,NA,0,NA
KOR,2012,4,4.1.1,NA,0,NA
KOR,2013,4,4.1.1,NA,0,NA
KOR,2014,4,4.1.1,NA,0,NA
KOR,2015,4,4.1.1,84.537114761419,1,OECD
KOR,2016,4,4.1.1,NA,0,NA
KOR,2017,4,4.1.1,NA,0,NA
KOR,2018,4,4.1.1,NA,0,NA
KOR,2008,4,4.1.2,NA,0,NA
KOR,2009,4,4.1.2,NA,0,NA
KOR,2010,4,4.1.2,NA,0,NA
KOR,2011,4,4.1.2,NA,0,NA
KOR,2012,4,4.1.2,NA,0,NA
KOR,2013,4,4.1.2,NA,0,NA
KOR,2014,4,4.1.2,NA,0,NA
KOR,2015,4,4.1.2,NA,0,NA
KOR,2016,4,4.1.2,NA,0,NA
KOR,2017,4,4.1.2,NA,0,NA
KOR,2018,4,4.1.2,NA,0,NA
KOR,2008,4,4.2.1,NA,0,NA
KOR,2009,4,4.2.1,NA,0,NA
KOR,2010,4,4.2.1,NA,0,NA
KOR,2011,4,4.2.1,NA,0,NA
KOR,2012,4,4.2.1,NA,0,NA
KOR,2013,4,4.2.1,NA,0,NA
KOR,2014,4,4.2.1,NA,0,NA
KOR,2015,4,4.2.1,NA,0,NA
KOR,2016,4,4.2.1,NA,0,NA
KOR,2017,4,4.2.1,NA,0,NA
KOR,2018,4,4.2.1,NA,0,NA
KOR,2008,4,4.2.2,NA,0,NA
KOR,2009,4,4.2.2,NA,0,NA
KOR,2010,4,4.2.2,NA,0,NA
KOR,2011,4,4.2.2,NA,0,NA
KOR,2012,4,4.2.2,NA,0,NA
KOR,2013,4,4.2.2,NA,0,NA
KOR,2014,4,4.2.2,NA,0,NA
KOR,2015,4,4.2.2,NA,0,NA
KOR,2016,4,4.2.2,96.362785,1,OECD
KOR,2017,4,4.2.2,NA,0,NA
KOR,2018,4,4.2.2,NA,0,NA
KOR,2008,4,4.3.1,NA,0,NA
KOR,2009,4,4.3.1,NA,0,NA
KOR,2010,4,4.3.1,NA,0,NA
KOR,2011,4,4.3.1,NA,0,NA
KOR,2012,4,4.3.1,49.715773,1,OECD
KOR,2013,4,4.3.1,NA,0,NA
KOR,2014,4,4.3.1,NA,0,NA
KOR,2015,4,4.3.1,NA,0,NA
KOR,2016,4,4.3.1,NA,0,NA
KOR,2017,4,4.3.1,NA,0,NA
KOR,2018,4,4.3.1,NA,0,NA
KOR,2008,4,4.4.1,NA,0,NA
KOR,2009,4,4.4.1,NA,0,NA
KOR,2010,4,4.4.1,NA,0,NA
KOR,2011,4,4.4.1,NA,0,NA
KOR,2012,4,4.4.1,NA,0,NA
KOR,2013,4,4.4.1,NA,0,NA
KOR,2014,4,4.4.1,NA,0,NA
KOR,2015,4,4.4.1,NA,0,NA
KOR,2016,4,4.4.1,4.4,1,OECD
KOR,2017,4,4.4.1,NA,0,NA
KOR,2018,4,4.4.1,NA,0,NA
KOR,2008,4,4.5.1,NA,0,NA
KOR,2009,4,4.5.1,NA,0,NA
KOR,2010,4,4.5.1,NA,0,NA
KOR,2011,4,4.5.1,NA,0,NA
KOR,2012,4,4.5.1,NA,0,NA
KOR,2013,4,4.5.1,NA,0,NA
KOR,2014,4,4.5.1,NA,0,NA
KOR,2015,4,4.5.1,0.78525108,1,OECD
KOR,2016,4,4.5.1,NA,0,NA
KOR,2017,4,4.5.1,NA,0,NA
KOR,2018,4,4.5.1,NA,0,NA
KOR,2008,4,4.6.1,NA,0,NA
KOR,2009,4,4.6.1,NA,0,NA
KOR,2010,4,4.6.1,NA,0,NA
KOR,2011,4,4.6.1,NA,0,NA
KOR,2012,4,4.6.1,81.040217,1,OECD
KOR,2013,4,4.6.1,NA,0,NA
KOR,2014,4,4.6.1,NA,0,NA
KOR,2015,4,4.6.1,NA,0,NA
KOR,2016,4,4.6.1,NA,0,NA
KOR,2017,4,4.6.1,NA,0,NA
KOR,2018,4,4.6.1,NA,0,NA
KOR,2008,4,4.a.1,NA,0,NA
KOR,2009,4,4.a.1,NA,0,NA
KOR,2010,4,4.a.1,NA,0,NA
KOR,2011,4,4.a.1,NA,0,NA
KOR,2012,4,4.a.1,NA,0,NA
KOR,2013,4,4.a.1,NA,0,NA
KOR,2014,4,4.a.1,NA,0,NA
KOR,2015,4,4.a.1,NA,0,NA
KOR,2016,4,4.a.1,100,1,OECD
KOR,2017,4,4.a.1,NA,0,NA
KOR,2018,4,4.a.1,NA,0,NA
KOR,2008,4,4.b.1,NA,0,NA
KOR,2009,4,4.b.1,NA,0,NA
KOR,2010,4,4.b.1,NA,0,NA
KOR,2011,4,4.b.1,NA,0,NA
KOR,2012,4,4.b.1,NA,0,NA
KOR,2013,4,4.b.1,NA,0,NA
KOR,2014,4,4.b.1,NA,0,NA
KOR,2015,4,4.b.1,NA,0,NA
KOR,2016,4,4.b.1,NA,0,NA
KOR,2017,4,4.b.1,68.5392074584961,1,OECD
KOR,2018,4,4.b.1,NA,0,NA
KOR,2008,4,4.c.1,NA,0,NA
KOR,2009,4,4.c.1,NA,0,NA
KOR,2010,4,4.c.1,NA,0,NA
KOR,2011,4,4.c.1,NA,0,NA
KOR,2012,4,4.c.1,NA,0,NA
KOR,2013,4,4.c.1,91,1,OECD
KOR,2014,4,4.c.1,NA,0,NA
KOR,2015,4,4.c.1,NA,0,NA
KOR,2016,4,4.c.1,NA,0,NA
KOR,2017,4,4.c.1,NA,0,NA
KOR,2018,4,4.c.1,NA,0,NA
KOR,2008,5,5.2.1,NA,0,NA
KOR,2009,5,5.2.1,NA,0,NA
KOR,2010,5,5.2.1,NA,0,NA
KOR,2011,5,5.2.1,NA,0,NA
KOR,2012,5,5.2.1,NA,0,NA
KOR,2013,5,5.2.1,NA,0,NA
KOR,2014,5,5.2.1,NA,0,NA
KOR,2015,5,5.2.1,NA,0,NA
KOR,2016,5,5.2.1,NA,0,NA
KOR,2017,5,5.2.1,NA,0,NA
KOR,2018,5,5.2.1,NA,0,NA
KOR,2008,5,5.3.1,NA,0,NA
KOR,2009,5,5.3.1,NA,0,NA
KOR,2010,5,5.3.1,NA,0,NA
KOR,2011,5,5.3.1,NA,0,NA
KOR,2012,5,5.3.1,NA,0,NA
KOR,2013,5,5.3.1,NA,0,NA
KOR,2014,5,5.3.1,NA,0,NA
KOR,2015,5,5.3.1,NA,0,NA
KOR,2016,5,5.3.1,NA,0,NA
KOR,2017,5,5.3.1,NA,0,NA
KOR,2018,5,5.3.1,NA,0,NA
KOR,2008,5,5.3.2,NA,0,NA
KOR,2009,5,5.3.2,NA,0,NA
KOR,2010,5,5.3.2,NA,0,NA
KOR,2011,5,5.3.2,NA,0,NA
KOR,2012,5,5.3.2,NA,0,NA
KOR,2013,5,5.3.2,NA,0,NA
KOR,2014,5,5.3.2,NA,0,NA
KOR,2015,5,5.3.2,NA,0,NA
KOR,2016,5,5.3.2,NA,0,NA
KOR,2017,5,5.3.2,NA,0,NA
KOR,2018,5,5.3.2,NA,0,NA
KOR,2008,5,5.4.1,NA,0,NA
KOR,2009,5,5.4.1,NA,0,NA
KOR,2010,5,5.4.1,NA,0,NA
KOR,2011,5,5.4.1,NA,0,NA
KOR,2012,5,5.4.1,NA,0,NA
KOR,2013,5,5.4.1,NA,0,NA
KOR,2014,5,5.4.1,166.0144500732422,1,OECD
KOR,2015,5,5.4.1,NA,0,NA
KOR,2016,5,5.4.1,NA,0,NA
KOR,2017,5,5.4.1,NA,0,NA
KOR,2018,5,5.4.1,NA,0,NA
KOR,2008,5,5.5.1,NA,0,NA
KOR,2009,5,5.5.1,NA,0,NA
KOR,2010,5,5.5.1,NA,0,NA
KOR,2011,5,5.5.1,NA,0,NA
KOR,2012,5,5.5.1,NA,0,NA
KOR,2013,5,5.5.1,NA,0,NA
KOR,2014,5,5.5.1,NA,0,NA
KOR,2015,5,5.5.1,NA,0,NA
KOR,2016,5,5.5.1,NA,0,NA
KOR,2017,5,5.5.1,17,1,OECD
KOR,2018,5,5.5.1,NA,0,NA
KOR,2008,5,5.5.2,NA,0,NA
KOR,2009,5,5.5.2,NA,0,NA
KOR,2010,5,5.5.2,NA,0,NA
KOR,2011,5,5.5.2,NA,0,NA
KOR,2012,5,5.5.2,NA,0,NA
KOR,2013,5,5.5.2,NA,0,NA
KOR,2014,5,5.5.2,NA,0,NA
KOR,2015,5,5.5.2,7,1,OECD
KOR,2016,5,5.5.2,NA,0,NA
KOR,2017,5,5.5.2,NA,0,NA
KOR,2018,5,5.5.2,NA,0,NA
KOR,2008,5,5.6.1,NA,0,NA
KOR,2009,5,5.6.1,NA,0,NA
KOR,2010,5,5.6.1,NA,0,NA
KOR,2011,5,5.6.1,NA,0,NA
KOR,2012,5,5.6.1,NA,0,NA
KOR,2013,5,5.6.1,NA,0,NA
KOR,2014,5,5.6.1,NA,0,NA
KOR,2015,5,5.6.1,NA,0,NA
KOR,2016,5,5.6.1,NA,0,NA
KOR,2017,5,5.6.1,NA,0,NA
KOR,2018,5,5.6.1,NA,0,NA
KOR,2008,5,5.b.1,NA,0,NA
KOR,2009,5,5.b.1,NA,0,NA
KOR,2010,5,5.b.1,NA,0,NA
KOR,2011,5,5.b.1,NA,0,NA
KOR,2012,5,5.b.1,NA,0,NA
KOR,2013,5,5.b.1,NA,0,NA
KOR,2014,5,5.b.1,NA,0,NA
KOR,2015,5,5.b.1,NA,0,NA
KOR,2016,5,5.b.1,NA,0,NA
KOR,2017,5,5.b.1,93.8647921,1,OECD
KOR,2018,5,5.b.1,NA,0,NA
KOR,2008,6,6.1.1,NA,0,NA
KOR,2009,6,6.1.1,NA,0,NA
KOR,2010,6,6.1.1,NA,0,NA
KOR,2011,6,6.1.1,NA,0,NA
KOR,2012,6,6.1.1,NA,0,NA
KOR,2013,6,6.1.1,NA,0,NA
KOR,2014,6,6.1.1,NA,0,NA
KOR,2015,6,6.1.1,98.02417,1,OECD
KOR,2016,6,6.1.1,NA,0,NA
KOR,2017,6,6.1.1,NA,0,NA
KOR,2018,6,6.1.1,NA,0,NA
KOR,2008,6,6.2.1,NA,0,NA
KOR,2009,6,6.2.1,NA,0,NA
KOR,2010,6,6.2.1,NA,0,NA
KOR,2011,6,6.2.1,NA,0,NA
KOR,2012,6,6.2.1,NA,0,NA
KOR,2013,6,6.2.1,NA,0,NA
KOR,2014,6,6.2.1,NA,0,NA
KOR,2015,6,6.2.1,98.46266,1,OECD
KOR,2016,6,6.2.1,NA,0,NA
KOR,2017,6,6.2.1,NA,0,NA
KOR,2018,6,6.2.1,NA,0,NA
KOR,2008,6,6.4.2,NA,0,NA
KOR,2009,6,6.4.2,NA,0,NA
KOR,2010,6,6.4.2,NA,0,NA
KOR,2011,6,6.4.2,NA,0,NA
KOR,2012,6,6.4.2,NA,0,NA
KOR,2013,6,6.4.2,NA,0,NA
KOR,2014,6,6.4.2,33.03501,1,OECD
KOR,2015,6,6.4.2,NA,0,NA
KOR,2016,6,6.4.2,NA,0,NA
KOR,2017,6,6.4.2,NA,0,NA
KOR,2018,6,6.4.2,NA,0,NA
KOR,2008,6,6.5.1,NA,0,NA
KOR,2009,6,6.5.1,NA,0,NA
KOR,2010,6,6.5.1,NA,0,NA
KOR,2011,6,6.5.1,NA,0,NA
KOR,2012,6,6.5.1,NA,0,NA
KOR,2013,6,6.5.1,NA,0,NA
KOR,2014,6,6.5.1,NA,0,NA
KOR,2015,6,6.5.1,NA,0,NA
KOR,2016,6,6.5.1,NA,0,NA
KOR,2017,6,6.5.1,NA,0,NA
KOR,2018,6,6.5.1,NA,0,NA
KOR,2008,6,6.a.1,NA,0,NA
KOR,2009,6,6.a.1,NA,0,NA
KOR,2010,6,6.a.1,NA,0,NA
KOR,2011,6,6.a.1,NA,0,NA
KOR,2012,6,6.a.1,NA,0,NA
KOR,2013,6,6.a.1,NA,0,NA
KOR,2014,6,6.a.1,NA,0,NA
KOR,2015,6,6.a.1,NA,0,NA
KOR,2016,6,6.a.1,NA,0,NA
KOR,2017,6,6.a.1,179.27969360351562,1,OECD
KOR,2018,6,6.a.1,NA,0,NA
KOR,2008,6,6.b.1,NA,0,NA
KOR,2009,6,6.b.1,NA,0,NA
KOR,2010,6,6.b.1,NA,0,NA
KOR,2011,6,6.b.1,NA,0,NA
KOR,2012,6,6.b.1,NA,0,NA
KOR,2013,6,6.b.1,NA,0,NA
KOR,2014,6,6.b.1,NA,0,NA
KOR,2015,6,6.b.1,NA,0,NA
KOR,2016,6,6.b.1,NA,0,NA
KOR,2017,6,6.b.1,NA,0,NA
KOR,2018,6,6.b.1,NA,0,NA
KOR,2008,7,7.1.1,NA,0,NA
KOR,2009,7,7.1.1,NA,0,NA
KOR,2010,7,7.1.1,NA,0,NA
KOR,2011,7,7.1.1,NA,0,NA
KOR,2012,7,7.1.1,NA,0,NA
KOR,2013,7,7.1.1,NA,0,NA
KOR,2014,7,7.1.1,NA,0,NA
KOR,2015,7,7.1.1,NA,0,NA
KOR,2016,7,7.1.1,100,1,UN
KOR,2017,7,7.1.1,NA,0,NA
KOR,2018,7,7.1.1,NA,0,NA
KOR,2008,7,7.1.2,NA,0,NA
KOR,2009,7,7.1.2,NA,0,NA
KOR,2010,7,7.1.2,NA,0,NA
KOR,2011,7,7.1.2,NA,0,NA
KOR,2012,7,7.1.2,NA,0,NA
KOR,2013,7,7.1.2,NA,0,NA
KOR,2014,7,7.1.2,NA,0,NA
KOR,2015,7,7.1.2,NA,0,NA
KOR,2016,7,7.1.2,95,1,UN
KOR,2017,7,7.1.2,NA,0,NA
KOR,2018,7,7.1.2,NA,0,NA
KOR,2008,7,7.2.1,NA,0,NA
KOR,2009,7,7.2.1,NA,0,NA
KOR,2010,7,7.2.1,NA,0,NA
KOR,2011,7,7.2.1,NA,0,NA
KOR,2012,7,7.2.1,NA,0,NA
KOR,2013,7,7.2.1,NA,0,NA
KOR,2014,7,7.2.1,NA,0,NA
KOR,2015,7,7.2.1,NA,0,NA
KOR,2016,7,7.2.1,NA,0,NA
KOR,2017,7,7.2.1,3.542594,1,OECD
KOR,2018,7,7.2.1,NA,0,NA
KOR,2008,7,7.3.1,NA,0,NA
KOR,2009,7,7.3.1,NA,0,NA
KOR,2010,7,7.3.1,NA,0,NA
KOR,2011,7,7.3.1,NA,0,NA
KOR,2012,7,7.3.1,NA,0,NA
KOR,2013,7,7.3.1,NA,0,NA
KOR,2014,7,7.3.1,NA,0,NA
KOR,2015,7,7.3.1,NA,0,NA
KOR,2016,7,7.3.1,NA,0,NA
KOR,2017,7,7.3.1,5.782115,1,OECD
KOR,2018,7,7.3.1,NA,0,NA
KOR,2008,7,7.b.1,NA,0,NA
KOR,2009,7,7.b.1,NA,0,NA
KOR,2010,7,7.b.1,NA,0,NA
KOR,2011,7,7.b.1,NA,0,NA
KOR,2012,7,7.b.1,NA,0,NA
KOR,2013,7,7.b.1,NA,0,NA
KOR,2014,7,7.b.1,NA,0,NA
KOR,2015,7,7.b.1,NA,0,NA
KOR,2016,7,7.b.1,NA,0,NA
KOR,2017,7,7.b.1,NA,0,NA
KOR,2018,7,7.b.1,NA,0,NA
KOR,2008,8,8.1.1,NA,0,NA
KOR,2009,8,8.1.1,NA,0,NA
KOR,2010,8,8.1.1,NA,0,NA
KOR,2011,8,8.1.1,NA,0,NA
KOR,2012,8,8.1.1,NA,0,NA
KOR,2013,8,8.1.1,NA,0,NA
KOR,2014,8,8.1.1,NA,0,NA
KOR,2015,8,8.1.1,NA,0,NA
KOR,2016,8,8.1.1,NA,0,NA
KOR,2017,8,8.1.1,3.0236916542053223,1,OECD
KOR,2018,8,8.1.1,NA,0,NA
KOR,2008,8,8.10.1,NA,0,NA
KOR,2009,8,8.10.1,NA,0,NA
KOR,2010,8,8.10.1,NA,0,NA
KOR,2011,8,8.10.1,NA,0,NA
KOR,2012,8,8.10.1,NA,0,NA
KOR,2013,8,8.10.1,NA,0,NA
KOR,2014,8,8.10.1,NA,0,NA
KOR,2015,8,8.10.1,293.04998779296875,1,UN
KOR,2016,8,8.10.1,NA,0,NA
KOR,2017,8,8.10.1,NA,0,NA
KOR,2018,8,8.10.1,NA,0,NA
KOR,2008,8,8.10.2,NA,0,NA
KOR,2009,8,8.10.2,NA,0,NA
KOR,2010,8,8.10.2,NA,0,NA
KOR,2011,8,8.10.2,NA,0,NA
KOR,2012,8,8.10.2,NA,0,NA
KOR,2013,8,8.10.2,NA,0,NA
KOR,2014,8,8.10.2,NA,0,NA
KOR,2015,8,8.10.2,NA,0,NA
KOR,2016,8,8.10.2,NA,0,NA
KOR,2017,8,8.10.2,94.85,1,UN
KOR,2018,8,8.10.2,NA,0,NA
KOR,2008,8,8.2.1,NA,0,NA
KOR,2009,8,8.2.1,NA,0,NA
KOR,2010,8,8.2.1,NA,0,NA
KOR,2011,8,8.2.1,NA,0,NA
KOR,2012,8,8.2.1,NA,0,NA
KOR,2013,8,8.2.1,NA,0,NA
KOR,2014,8,8.2.1,NA,0,NA
KOR,2015,8,8.2.1,NA,0,NA
KOR,2016,8,8.2.1,NA,0,NA
KOR,2017,8,8.2.1,3.607710599899292,1,OECD
KOR,2018,8,8.2.1,NA,0,NA
KOR,2008,8,8.3.1,NA,0,NA
KOR,2009,8,8.3.1,NA,0,NA
KOR,2010,8,8.3.1,NA,0,NA
KOR,2011,8,8.3.1,NA,0,NA
KOR,2012,8,8.3.1,NA,0,NA
KOR,2013,8,8.3.1,NA,0,NA
KOR,2014,8,8.3.1,NA,0,NA
KOR,2015,8,8.3.1,NA,0,NA
KOR,2016,8,8.3.1,NA,0,NA
KOR,2017,8,8.3.1,NA,0,NA
KOR,2018,8,8.3.1,NA,0,NA
KOR,2008,8,8.4.1,NA,0,NA
KOR,2009,8,8.4.1,NA,0,NA
KOR,2010,8,8.4.1,NA,0,NA
KOR,2011,8,8.4.1,NA,0,NA
KOR,2012,8,8.4.1,NA,0,NA
KOR,2013,8,8.4.1,NA,0,NA
KOR,2014,8,8.4.1,NA,0,NA
KOR,2015,8,8.4.1,NA,0,NA
KOR,2016,8,8.4.1,NA,0,NA
KOR,2017,8,8.4.1,NA,0,NA
KOR,2018,8,8.4.1,NA,0,NA
KOR,2008,8,8.4.2,NA,0,NA
KOR,2009,8,8.4.2,NA,0,NA
KOR,2010,8,8.4.2,NA,0,NA
KOR,2011,8,8.4.2,NA,0,NA
KOR,2012,8,8.4.2,NA,0,NA
KOR,2013,8,8.4.2,NA,0,NA
KOR,2014,8,8.4.2,NA,0,NA
KOR,2015,8,8.4.2,NA,0,NA
KOR,2016,8,8.4.2,NA,0,NA
KOR,2017,8,8.4.2,0.2736790538367751,1,OECD
KOR,2018,8,8.4.2,NA,0,NA
KOR,2008,8,8.5.1,NA,0,NA
KOR,2009,8,8.5.1,NA,0,NA
KOR,2010,8,8.5.1,NA,0,NA
KOR,2011,8,8.5.1,NA,0,NA
KOR,2012,8,8.5.1,NA,0,NA
KOR,2013,8,8.5.1,NA,0,NA
KOR,2014,8,8.5.1,NA,0,NA
KOR,2015,8,8.5.1,NA,0,NA
KOR,2016,8,8.5.1,19.38706341984877,1,UN
KOR,2017,8,8.5.1,NA,0,NA
KOR,2018,8,8.5.1,NA,0,NA
KOR,2008,8,8.5.2,NA,0,NA
KOR,2009,8,8.5.2,NA,0,NA
KOR,2010,8,8.5.2,NA,0,NA
KOR,2011,8,8.5.2,NA,0,NA
KOR,2012,8,8.5.2,NA,0,NA
KOR,2013,8,8.5.2,NA,0,NA
KOR,2014,8,8.5.2,NA,0,NA
KOR,2015,8,8.5.2,NA,0,NA
KOR,2016,8,8.5.2,NA,0,NA
KOR,2017,8,8.5.2,3.7652821433273727,1,OECD
KOR,2018,8,8.5.2,NA,0,NA
KOR,2008,8,8.6.1,NA,0,NA
KOR,2009,8,8.6.1,NA,0,NA
KOR,2010,8,8.6.1,NA,0,NA
KOR,2011,8,8.6.1,NA,0,NA
KOR,2012,8,8.6.1,NA,0,NA
KOR,2013,8,8.6.1,NA,0,NA
KOR,2014,8,8.6.1,NA,0,NA
KOR,2015,8,8.6.1,NA,0,NA
KOR,2016,8,8.6.1,NA,0,NA
KOR,2017,8,8.6.1,NA,0,NA
KOR,2018,8,8.6.1,NA,0,NA
KOR,2008,8,8.7.1,NA,0,NA
KOR,2009,8,8.7.1,NA,0,NA
KOR,2010,8,8.7.1,NA,0,NA
KOR,2011,8,8.7.1,NA,0,NA
KOR,2012,8,8.7.1,NA,0,NA
KOR,2013,8,8.7.1,NA,0,NA
KOR,2014,8,8.7.1,NA,0,NA
KOR,2015,8,8.7.1,NA,0,NA
KOR,2016,8,8.7.1,NA,0,NA
KOR,2017,8,8.7.1,NA,0,NA
KOR,2018,8,8.7.1,NA,0,NA
KOR,2008,8,8.8.1,NA,0,NA
KOR,2009,8,8.8.1,NA,0,NA
KOR,2010,8,8.8.1,NA,0,NA
KOR,2011,8,8.8.1,NA,0,NA
KOR,2012,8,8.8.1,NA,0,NA
KOR,2013,8,8.8.1,NA,0,NA
KOR,2014,8,8.8.1,NA,0,NA
KOR,2015,8,8.8.1,NA,0,NA
KOR,2016,8,8.8.1,NA,0,NA
KOR,2017,8,8.8.1,NA,0,NA
KOR,2018,8,8.8.1,NA,0,NA
KOR,2008,8,8.9.1,NA,0,NA
KOR,2009,8,8.9.1,NA,0,NA
KOR,2010,8,8.9.1,NA,0,NA
KOR,2011,8,8.9.1,NA,0,NA
KOR,2012,8,8.9.1,NA,0,NA
KOR,2013,8,8.9.1,NA,0,NA
KOR,2014,8,8.9.1,NA,0,NA
KOR,2015,8,8.9.1,NA,0,NA
KOR,2016,8,8.9.1,NA,0,NA
KOR,2017,8,8.9.1,NA,0,NA
KOR,2018,8,8.9.1,NA,0,NA
KOR,2008,8,8.a.1,NA,0,NA
KOR,2009,8,8.a.1,NA,0,NA
KOR,2010,8,8.a.1,NA,0,NA
KOR,2011,8,8.a.1,NA,0,NA
KOR,2012,8,8.a.1,NA,0,NA
KOR,2013,8,8.a.1,NA,0,NA
KOR,2014,8,8.a.1,NA,0,NA
KOR,2015,8,8.a.1,NA,0,NA
KOR,2016,8,8.a.1,1010.726594,1,OECD
KOR,2017,8,8.a.1,NA,0,NA
KOR,2018,8,8.a.1,NA,0,NA
KOR,2008,8,8.b.1,NA,0,NA
KOR,2009,8,8.b.1,NA,0,NA
KOR,2010,8,8.b.1,NA,0,NA
KOR,2011,8,8.b.1,NA,0,NA
KOR,2012,8,8.b.1,NA,0,NA
KOR,2013,8,8.b.1,NA,0,NA
KOR,2014,8,8.b.1,NA,0,NA
KOR,2015,8,8.b.1,NA,0,NA
KOR,2016,8,8.b.1,NA,0,NA
KOR,2017,8,8.b.1,NA,0,NA
KOR,2018,8,8.b.1,NA,0,NA
KOR,2008,9,9.1.2,NA,0,NA
KOR,2009,9,9.1.2,NA,0,NA
KOR,2010,9,9.1.2,NA,0,NA
KOR,2011,9,9.1.2,NA,0,NA
KOR,2012,9,9.1.2,NA,0,NA
KOR,2013,9,9.1.2,NA,0,NA
KOR,2014,9,9.1.2,NA,0,NA
KOR,2015,9,9.1.2,NA,0,NA
KOR,2016,9,9.1.2,143673,1,OECD
KOR,2017,9,9.1.2,NA,0,NA
KOR,2018,9,9.1.2,NA,0,NA
KOR,2008,9,9.2.1,NA,0,NA
KOR,2009,9,9.2.1,NA,0,NA
KOR,2010,9,9.2.1,NA,0,NA
KOR,2011,9,9.2.1,NA,0,NA
KOR,2012,9,9.2.1,NA,0,NA
KOR,2013,9,9.2.1,NA,0,NA
KOR,2014,9,9.2.1,NA,0,NA
KOR,2015,9,9.2.1,NA,0,NA
KOR,2016,9,9.2.1,NA,0,NA
KOR,2017,9,9.2.1,30.407867431640625,1,OECD
KOR,2018,9,9.2.1,NA,0,NA
KOR,2008,9,9.2.2,NA,0,NA
KOR,2009,9,9.2.2,NA,0,NA
KOR,2010,9,9.2.2,NA,0,NA
KOR,2011,9,9.2.2,NA,0,NA
KOR,2012,9,9.2.2,NA,0,NA
KOR,2013,9,9.2.2,NA,0,NA
KOR,2014,9,9.2.2,NA,0,NA
KOR,2015,9,9.2.2,NA,0,NA
KOR,2016,9,9.2.2,NA,0,NA
KOR,2017,9,9.2.2,16.85251235961914,1,OECD
KOR,2018,9,9.2.2,NA,0,NA
KOR,2008,9,9.4.1,NA,0,NA
KOR,2009,9,9.4.1,NA,0,NA
KOR,2010,9,9.4.1,NA,0,NA
KOR,2011,9,9.4.1,NA,0,NA
KOR,2012,9,9.4.1,NA,0,NA
KOR,2013,9,9.4.1,NA,0,NA
KOR,2014,9,9.4.1,NA,0,NA
KOR,2015,9,9.4.1,0.33639,1,UN
KOR,2016,9,9.4.1,NA,0,NA
KOR,2017,9,9.4.1,NA,0,NA
KOR,2018,9,9.4.1,NA,0,NA
KOR,2008,9,9.5.1,NA,0,NA
KOR,2009,9,9.5.1,NA,0,NA
KOR,2010,9,9.5.1,NA,0,NA
KOR,2011,9,9.5.1,NA,0,NA
KOR,2012,9,9.5.1,NA,0,NA
KOR,2013,9,9.5.1,NA,0,NA
KOR,2014,9,9.5.1,NA,0,NA
KOR,2015,9,9.5.1,NA,0,NA
KOR,2016,9,9.5.1,NA,0,NA
KOR,2017,9,9.5.1,4.55323946333385,1,OECD
KOR,2018,9,9.5.1,NA,0,NA
KOR,2008,9,9.5.2,NA,0,NA
KOR,2009,9,9.5.2,NA,0,NA
KOR,2010,9,9.5.2,NA,0,NA
KOR,2011,9,9.5.2,NA,0,NA
KOR,2012,9,9.5.2,NA,0,NA
KOR,2013,9,9.5.2,NA,0,NA
KOR,2014,9,9.5.2,NA,0,NA
KOR,2015,9,9.5.2,NA,0,NA
KOR,2016,9,9.5.2,NA,0,NA
KOR,2017,9,9.5.2,7446.6484375,1,OECD
KOR,2018,9,9.5.2,NA,0,NA
KOR,2008,9,9.a.1,NA,0,NA
KOR,2009,9,9.a.1,NA,0,NA
KOR,2010,9,9.a.1,NA,0,NA
KOR,2011,9,9.a.1,NA,0,NA
KOR,2012,9,9.a.1,NA,0,NA
KOR,2013,9,9.a.1,NA,0,NA
KOR,2014,9,9.a.1,NA,0,NA
KOR,2015,9,9.a.1,NA,0,NA
KOR,2016,9,9.a.1,NA,0,NA
KOR,2017,9,9.a.1,2277.306884765625,1,OECD
KOR,2018,9,9.a.1,NA,0,NA
KOR,2008,9,9.b.1,NA,0,NA
KOR,2009,9,9.b.1,NA,0,NA
KOR,2010,9,9.b.1,NA,0,NA
KOR,2011,9,9.b.1,NA,0,NA
KOR,2012,9,9.b.1,NA,0,NA
KOR,2013,9,9.b.1,NA,0,NA
KOR,2014,9,9.b.1,NA,0,NA
KOR,2015,9,9.b.1,63.65297,1,UN
KOR,2016,9,9.b.1,NA,0,NA
KOR,2017,9,9.b.1,NA,0,NA
KOR,2018,9,9.b.1,NA,0,NA
KOR,2008,9,9.c.1,NA,0,NA
KOR,2009,9,9.c.1,NA,0,NA
KOR,2010,9,9.c.1,NA,0,NA
KOR,2011,9,9.c.1,NA,0,NA
KOR,2012,9,9.c.1,NA,0,NA
KOR,2013,9,9.c.1,NA,0,NA
KOR,2014,9,9.c.1,NA,0,NA
KOR,2015,9,9.c.1,NA,0,NA
KOR,2016,9,9.c.1,99,1,UN
KOR,2017,9,9.c.1,NA,0,NA
KOR,2018,9,9.c.1,NA,0,NA
LTU,2008,1,1.1.1,NA,0,NA
