iso3c,hyperlink,code,Indicator,PrimarySource,DetailedSource,Unit,Value,NormativeDirection,Distance(1),LowestValue,OECDAverageValue,HighestValue,Target,StandardDeviation,OECDAverageDistance,date,goal,description,Direction,Distance
LVA,http://dx.doi.org/10.1787/888933963595,15.4.1,Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%),UN,see https://unstats.un.org/sdgs/metadata/,Percent,NA,1,NA,0.8448699712753296,61.118385314941406,98.98336029052734,92.69132232666016,29.145416259765625,1.0832899808883667,NA,15,Coverage by protected areas of important sites for mountain biodiversity,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,15.4.2,Mountain Green Cover Index,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),25,1,3.3973584175109863,25,88.45539093017578,100,98.03602600097656,21.497886657714844,0.4456547498703003,2017,15,Mountain Green Cover Index,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,15.5.1,Red List Index,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),0.98744,1,0.13504493236541748,0.6299399733543396,0.8444446921348572,0.9916599988937378,1,0.09300608187913895,1.6725283861160278,2018,15,Red List Index,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,15.6.1,"Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits",UN,see https://unstats.un.org/sdgs/metadata/,Number,0.25,1,2.5714287757873535,0,0.5522508025169373,1,1,0.2916666567325592,1.5351401567459106,2017,15,"Number of countries that have adopted legislative, administrative and policy frameworks to ensure fair and equitable sharing of benefits",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,15.a.1,Official development assistance for biodiversity,OECD,Creditor Reporting System Aid Activity (database),Millions USD,NA,0,NA,0.08342999964952469,734.88836669921875,1906.43994140625,NA,533.808837890625,NA,NA,15,(a) Official development assistance on conservation and sustainable use of biodiversity; and (b) revenue generated and finance mobilized from biodiversity-relevant economic instruments,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,15.b.1,Official development assistance plus other official flows to support forestry,OECD,Creditor Reporting System Aid Activity (database),Millions USD,0,0,NA,0,37.34056091308594,184.1095733642578,NA,36.97868347167969,NA,2017,15,(a) Official development assistance on conservation and sustainable use of biodiversity; and (b) revenue generated and finance mobilized from biodiversity-relevant economic instruments,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,16.1.1,Deaths from assault,OECD,OECD Health Statistics,Deaths per 100 000 population (standardised rates),4.8,-1,1.5561093091964722,0.20000000298023224,3.658977508544922,18.100000381469727,0,3.084616184234619,1.1862019300460815,2015,16,"Number of victims of intentional homicide per 100,000 population, by sex and age",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,16.10.2,"Countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",UN,see https://unstats.un.org/sdgs/metadata/,Number,1,1,0,1,1,1,1,0,0,2018,16,"Number of countries that adopt and implement constitutional, statutory and/or policy guarantees for public access to information",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,16.3.2,Unsentenced detainees as a proportion of overall prison population (%),UN,see https://unstats.un.org/sdgs/metadata/,Percent,31.22,-1,2.122058391571045,7.289999961853027,23.12696647644043,47.08000183105469,9.760000228881836,10.112822532653809,1.3217839002609253,2016,16,Unsentenced detainees as a proportion of overall prison population,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,16.9.1,Proportion of children under 5 years of age whose births have been registered with a civil authority (% of children under 5 years of age),UN,see https://unstats.un.org/sdgs/metadata/,NUM_U5_M,100,1,0,95,99.403564453125,100,100,0.8656663298606873,0.6889901161193848,2014,16,"Proportion of children under 5 years of age whose births have been registered with a civil authority, by age",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,16.a.1,Existence of independent national human rights institutions in compliance with the Paris Principles,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),0.5,1,2.07228684425354,0,0.2505393624305725,0.5,1,0.24127934873104095,3.1061947345733643,2017,16,Existence of independent national human rights institutions in compliance with the Paris Principles,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.1.1,Total government revenue as a proportion of GDP,OECD,OECD - General Government Accounts,Percent,37.22975158691406,0,NA,23.814374923706055,37.43125915527344,55.000892639160156,NA,7.788183689117432,NA,2017,17,"Total government revenue as a proportion of GDP, by source",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.1.2,Net lending/net borrowing of general government,OECD,OECD - General Government Accounts,Percent,-0.5760725140571594,1,0.5819700956344604,-4.148890495300293,-2.035867214202881,5.056138038635254,0.7824563980102539,2.334362030029297,1.2073206901550293,2017,17,Proportion of domestic budget funded by domestic taxes,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.15.1,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,OECD,OECD,Percent,NA,1,NA,0,55.63126754760742,100,100,19.808977127075195,2.2398295402526855,NA,17,Extent of use of country-owned results frameworks and planning tools by providers of development cooperation,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.16.1,Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO),OECD,OECD,Number,NA,1,NA,0,0.5194831490516663,1,1,0.5078744888305664,0.9461330771446228,NA,17,Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.18.2,Countries with national statistical legislation exists that complies with the Fundamental Principles of Official Statistics (1 = YES; 0 = NO),UN,see https://unstats.un.org/sdgs/metadata/,Number,1,1,0,0,0.9909873604774475,1,1,0.2323106825351715,0.038795631378889084,2017,17,Number of countries that have national statistical legislation that complies with the Fundamental Principles of Official Statistics,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.18.3,Countries with national statistical plans that are under implementation and fully funded,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),NA,1,NA,0.5,0.9991891384124756,1,1,0.09449111670255661,0.008581352420151234,NA,17,"Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.19.1,Resources made available to strengthen statistical capacity in developing countries,OECD,Paris 21,USD,NA,0,NA,189.4378662109375,5973576.5,16732112,NA,16184768,NA,NA,17,Dollar value of all resources made available to strengthen statistical capacity in developing countries,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.19.2,Proportion of countries that have conducted at least one population and housing census in the last 10 years and have achieved 100 per cent birth registration and 80 per cent death registration,UN,see https://unstats.un.org/sdgs/metadata/,Index (no unit),1,1,0,1,1,1,1,0,0,2016,17,Proportion of countries that (a) have conducted at least one population and housing census in the last 10 years; and (b) have achieved 100 per cent birth registration and 80 per cent death registration,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.2.1,Net official development assistance to developping and least developped countries as a percentage of GNI (composite),OECD,Creditor Reporting System Aid Activity (database),Index (no unit),0.15025070309638977,1,2.667131185531616,0.08914897590875626,0.509158194065094,1,1,0.31860047578811646,1.5406185388565063,2017,17,"Net official development assistance, total and to least developed countries, as a proportion of the Organization for Economic Cooperation and Development (OECD) Development Assistance Committee donors’ gross national income (GNI)",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.3.2,Volume of remittances (in United States dollars) as a proportion of total GDP (%),UN,see https://unstats.un.org/sdgs/metadata/,Percent,4.45,0,NA,0.03999999910593033,0.5960254073143005,4.449999809265137,NA,1.1963363885879517,NA,2016,17,Volume of remittances (in United States dollars) as a proportion of total GDP,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.8.1,Share of the population using internet - last 3 months,OECD,OECD ICT Access and Usage by Households and Individuals database,Percent,83.5772,1,1.428102731704712,65.31549072265625,82.10186004638672,99.0197982788086,100,11.499732971191406,1.5563961267471313,2018,17,Proportion of individuals using the Internet,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,17.9.1,Official development assistance plus other official flows to focused on capacity building and national planning,OECD,Creditor Reporting System Aid Activity (database),Millions USD,0.3097149729728699,0,NA,0.0552310012280941,1265.14990234375,2347.097900390625,NA,637.48291015625,NA,2017,17,"Dollar value of financial and technical assistance (including through North-South, South-South and triangular cooperation) committed to developing countries",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,1.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Number of deaths, missing persons and directly affected persons attributed to disasters per 100,000 population",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,1.5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Direct economic loss attributed to disasters in relation to global gross domestic product (GDP),NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,1.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Total official development assistance grants from all donors that focus on poverty reduction as a share of the recipient country’s gross national income,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,2.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Prevalence of stunting (height for age <-2 standard deviation from the median of the World Health Organization (WHO) Child Growth Standards) among children under 5 years of age,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,2.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Agricultural export subsidies,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,2.c.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,Indicator of food price anomalies,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,3.3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Malaria incidence per 1,000 population",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,3.7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,4.1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Completion rate (primary education, lower secondary education, upper secondary education)",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,4.2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, by sex",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,5.3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Proportion of women aged 20-24 years who were married or in a union before age 15 and before age 18,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,5.3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Proportion of girls and women aged 15-49 years who have undergone female genital mutilation/cutting, by age",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,5.6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Proportion of women aged 15-49 years who make their own informed decisions regarding sexual relations, contraceptive use and reproductive health care",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,6.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Degree of integrated water resources management,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,6.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,Proportion of local administrative units with established and operational policies and procedures for participation of local communities in water and sanitation management,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,7.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Installed renewable energy-generating capacity in developing countries (in watts per capita),NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,8.3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Proportion of informal employment in total employment, by sector and sex",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,8.4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Material footprint, material footprint per capita, and material footprint per GDP",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,8.7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Proportion and number of children aged 5‑17 years engaged in child labour, by sex and age",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,8.9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,Tourism direct GDP as a proportion of total GDP and in growth rate,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,8.b.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Existence of a developed and operationalized national strategy for youth employment, as a distinct strategy or as part of a national employment strategy",NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,10.5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Financial Soundness Indicators,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,10.6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Proportion of members and voting rights of developing countries in international organizations,NA,NA
LVA,http://dx.doi.org/10.1787/888933963595,10.a.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,Proportion of tariff lines applied to imports from least developed countries and developing countries with zero-tariff,NA,NA
