Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","578","Norway","2015","2.8","2015","","","","","ADM-LIR - Directorate of labour Inspection records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","NONEUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","578","Norway","2015","0.0","2015","","","","","ADM-LIR - Directorate of labour Inspection records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","NONEUMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","578","Norway","2015","0.2","2015","","","","","ADM-LIR - Directorate of labour Inspection records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","578","Norway","2015","1.7","2015","","","","","ADM-LIR - Directorate of labour Inspection records","","Repository: ILO calculations based on Eurostat data | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of injury due to commuting accidents","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","586","Pakistan","2001","55.8","2001","","","","","ADM-LIR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","586","Pakistan","2002","44.3","2002","","","","","ADM-LIR - Labour inspectorate records","","Coverage of occupational injuries: Reported injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2000","6.7","2000","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2000","1.3","2000","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2000","9.6","2000","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2001","8.2","2001","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2001","0.9","2001","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2001","12.1","2001","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2002","7.5","2002","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2002","6.3","2002","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2002","2.6","2002","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2003","8.3","2003","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2003","2.0","2003","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2003","10.2","2003","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2004","8.8","2004","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2004","5.7","2004","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2004","0.0","2004","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2005","0.8","2005","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2005","9.6","2005","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2005","6.4","2005","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2006","11.4","2006","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2006","3.4","2006","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2006","8.7","2006","","","","","ADM-IR - Insurance records","","Coverage of occupational injuries: Compensated injuries","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2011","1.6","2011","","","","","ADM-LIR - Administrative records of the Directorate for Labour Inspection","","Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within 1 year","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2011","1.6","2011","","","","","ADM-LIR - Administrative records of the Directorate for Labour Inspection","","Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within 1 year","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2012","1.5","2012","","","","","ADM-LIR - Administrative records of the Directorate for Labour Inspection","","Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within 1 year","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_FTLINJUR","Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","591","Panama","2012","1.5","2012","","","","","ADM-LIR - Administrative records of the Directorate for Labour Inspection","","Institutional sector coverage: Private sector only | Coverage of occupational injuries: Reported injuries | Type of cases of occupational injuries: Including cases of occupational disease and cases of injury due to commuting accidents | Type of rate: Incidence rate (per 100'000 workers employed) | Time period for occurrence of death: Deaths occurring within 1 year","_T","C","G","MALE","PER_100000_EMP"
