Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2015","34.2","2015","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","35.6","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","38.9","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","36.3","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","36.6","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2017","31.2","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2017","29.6","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2017","31.3","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2017","27.5","2017","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","28.3","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","34.4","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2016","33.9","2016","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2017","35.7","2017","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2017","34.8","2017","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","300","Greece","2017","33.9","2017","","","","","EUROSTAT","","Data source: EUROPEAN UNION STATISTICS ON INCOME AND LIVING CONDITION (EU-SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","27.4","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","<16Y","ALLAREA","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","19.8","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","URBAN","C","A","G","BOTHSEX","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","30.5","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","FEMALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","25.7","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","ALLAREA","C","A","G","MALE","PERCENT"
"1","1.2","1.2.2","SD_MDP_MUHC","Proportion of population living in multidimensional poverty (%)","440","Lithuania","2018","35.4","2018","","","","","Eurostat","","Data source: European Union Statistics on Income and Living Conditions (EU_SILC); Topics included: Income, material deprivation and work intensity; Overall number of indicators: 3; Official publication: https://ec.europa.eu/eurostat/databrowser/view/ilc_peps01/default/table?lang=en;

https://ec.europa.eu/eurostat/documents/3217494/9940483/KS-02-19-165-EN-N.pdf; Methodological documentation: https://ec.europa.eu/eurostat/statistics-explained/index.php/EU_statistics_on_income_and_living_conditions_(EU-SILC)_methodology_-_Europe_2020_target_on_poverty_and_social_exclusion","ALLAGE","RURAL","C","A","G","BOTHSEX","PERCENT"
