Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Migratory status],[Nature],[Reporting Type],[Sex],[Units]
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2010","1650.8","2010","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2010","1333.3","2010","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","750.0","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","602.6","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","3849.1","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","2551.5","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","1457.5","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","1912.3","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","1663.2","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","1444.1","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","400.0","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","2263.4","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","BOTHSEX","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","599.1","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2011","1884.3","2011","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","756.1","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","1405.8","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","687.6","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","696.0","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","1396.7","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","EUMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","256.6","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONEUMIG","C","G","FEMALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","2248.1","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","NONMIG","C","G","MALE","PER_100000_EMP"
"8","8.8","8.8.1","SL_EMP_INJUR","Non-fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)","470","Malta","2012","2172.9","2012","","","","","ADM - Records of Injury Benefits","","Repository: ILO calculations based on Eurostat data | Reference group coverage: Insured persons | Coverage of occupational injuries: Reported injuries | Definition of permanent incapacity: Permanent incapacity is defined as 183 or days of absence from work","_T","C","G","MALE","PER_100000_EMP"
